20:48:12 INFO  manager.ApplicationManager - All tests start in ChromeBrowser
20:49:42 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='Last Name'] was found
20:49:42 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='Phone']
20:49:42 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='Phone'] was found
20:49:43 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='email']
20:49:43 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='email'] was found
20:49:44 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='Address']
20:49:44 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='Address'] was found
20:49:45 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='description']
20:49:45 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='description'] was found
20:49:45 INFO  manager.MyListener - Start find element ---> By.xpath: //button[.='Save']
20:49:45 INFO  manager.MyListener - Element with locator ---> By.xpath: //button[.='Save'] was found
20:49:48 INFO  manager.MyListener - Start find element ---> By.cssSelector: a[href='/add']
20:49:48 INFO  manager.MyListener - Element with locator ---> By.cssSelector: a[href='/add'] was found
20:49:48 INFO  manager.MyListener - Start find element ---> By.xpath: (//input[@placeholder='Name'])
20:49:48 INFO  manager.MyListener - Element with locator ---> By.xpath: (//input[@placeholder='Name']) was found
20:49:48 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='Last Name']
20:49:48 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='Last Name'] was found
20:49:49 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='Phone']
20:49:49 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='Phone'] was found
20:49:49 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='email']
20:49:49 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='email'] was found
20:49:50 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='Address']
20:49:50 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='Address'] was found
20:49:51 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='description']
20:49:51 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='description'] was found
20:49:51 INFO  manager.MyListener - Start find element ---> By.xpath: //button[.='Save']
20:49:51 INFO  manager.MyListener - Element with locator ---> By.xpath: //button[.='Save'] was found
20:49:53 INFO  manager.MyListener - Start find element ---> By.cssSelector: .contact-item_card__2SOIM
20:49:58 INFO  manager.MyListener - Element with locator ---> By.cssSelector: .contact-item_card__2SOIM was found
20:49:58 INFO  manager.HelperBase - Before remove 'One contact tests' count was --->0
20:49:58 INFO  manager.MyListener - Start find element ---> By.cssSelector: .contact-item_card__2SOIM
20:50:03 INFO  manager.MyListener - Element with locator ---> By.cssSelector: .contact-item_card__2SOIM was found
20:50:03 INFO  manager.MyListener - Start find element ---> By.cssSelector: .contact-item_card__2SOIM
20:50:09 INFO  manager.MyListener - Element with locator ---> By.cssSelector: .contact-item_card__2SOIM was found
20:50:09 INFO  manager.HelperBase - After remove one contact the count is --->0
20:50:09 INFO  tests.TestsBase - Name of test --->removeOneContact
20:50:09 INFO  manager.MyListener - Start find element ---> By.xpath: //*[.='Sign Out']
20:50:09 INFO  manager.MyListener - Element with locator ---> By.xpath: //*[.='Sign Out'] was found
20:50:09 INFO  manager.MyListener - Start find element ---> By.cssSelector: .contact-item_card__2SOIM
20:50:14 INFO  manager.MyListener - Element with locator ---> By.cssSelector: .contact-item_card__2SOIM was found
20:50:14 INFO  manager.MyListener - Start find element ---> By.cssSelector: a[href='/add']
20:50:14 INFO  manager.MyListener - Element with locator ---> By.cssSelector: a[href='/add'] was found
20:50:15 INFO  manager.MyListener - Start find element ---> By.xpath: (//input[@placeholder='Name'])
20:50:15 INFO  manager.MyListener - Element with locator ---> By.xpath: (//input[@placeholder='Name']) was found
20:50:17 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='Last Name']
20:50:17 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='Last Name'] was found
20:50:20 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='Phone']
20:50:20 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='Phone'] was found
20:50:22 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='email']
20:50:22 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='email'] was found
20:50:24 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='Address']
20:50:24 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='Address'] was found
20:50:25 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='description']
20:50:25 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='description'] was found
20:50:26 INFO  manager.MyListener - Start find element ---> By.xpath: //button[.='Save']
20:50:26 INFO  manager.MyListener - Element with locator ---> By.xpath: //button[.='Save'] was found
20:50:28 INFO  manager.MyListener - Start find element ---> By.cssSelector: a[href='/add']
20:50:28 INFO  manager.MyListener - Element with locator ---> By.cssSelector: a[href='/add'] was found
20:50:29 INFO  manager.MyListener - Start find element ---> By.xpath: (//input[@placeholder='Name'])
20:50:29 INFO  manager.MyListener - Element with locator ---> By.xpath: (//input[@placeholder='Name']) was found
20:50:31 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='Last Name']
20:50:31 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='Last Name'] was found
20:50:32 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='Phone']
20:50:32 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='Phone'] was found
20:50:33 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='email']
20:50:34 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='email'] was found
20:50:35 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='Address']
20:50:35 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='Address'] was found
20:50:36 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='description']
20:50:36 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='description'] was found
20:50:37 INFO  manager.MyListener - Start find element ---> By.xpath: //button[.='Save']
20:50:37 INFO  manager.MyListener - Element with locator ---> By.xpath: //button[.='Save'] was found
20:50:39 INFO  manager.MyListener - Start find element ---> By.cssSelector: a[href='/add']
20:50:39 INFO  manager.MyListener - Element with locator ---> By.cssSelector: a[href='/add'] was found
20:50:39 INFO  manager.MyListener - Start find element ---> By.xpath: (//input[@placeholder='Name'])
20:50:39 INFO  manager.MyListener - Element with locator ---> By.xpath: (//input[@placeholder='Name']) was found
20:50:40 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='Last Name']
20:50:40 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='Last Name'] was found
20:50:41 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='Phone']
20:50:41 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='Phone'] was found
20:50:42 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='email']
20:50:42 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='email'] was found
20:50:42 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='Address']
20:50:42 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='Address'] was found
20:50:43 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='description']
20:50:43 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='description'] was found
20:50:44 INFO  manager.MyListener - Start find element ---> By.xpath: //button[.='Save']
20:50:44 INFO  manager.MyListener - Element with locator ---> By.xpath: //button[.='Save'] was found
20:50:47 INFO  manager.MyListener - Start find element ---> By.cssSelector: .contact-item_card__2SOIM
20:50:52 INFO  manager.MyListener - Element with locator ---> By.cssSelector: .contact-item_card__2SOIM was found
